created_at,entry_id,field1,field2,field3,field4
2023-07-26T02:21:00+0100,283,2023-07-26T02:21:00+0100,23.379108,21.570685,1146.700653
2023-07-26T02:21:30+0100,284,2023-07-26T02:21:30+0100,33.536115,30.568986,439.728095
2023-07-26T02:22:00+0100,285,2023-07-26T02:22:00+0100,21.342882,81.829043,1114.277193
2023-07-26T02:22:30+0100,286,2023-07-26T02:22:30+0100,23.992593,99.937327,342.124322
2023-07-26T02:23:00+0100,287,2023-07-26T02:23:00+0100,29.707284,10.927528,1278.855038
2023-07-26T02:23:30+0100,288,2023-07-26T02:23:30+0100,37.517142,92.128167,506.862985
2023-07-26T02:24:00+0100,289,2023-07-26T02:24:00+0100,26.602188,12.594949,910.545962
2023-07-26T02:24:30+0100,290,2023-07-26T02:24:30+0100,34.374738,18.794553,342.065473
2023-07-26T02:25:00+0100,291,2023-07-26T02:25:00+0100,33.256188,33.433995,1396.026225
2023-07-26T02:25:30+0100,292,2023-07-26T02:25:30+0100,27.890633,20.635528,1145.598479
2023-07-26T02:26:00+0100,293,2023-07-26T02:26:00+0100,34.17482,45.45064,300.792436
2023-07-26T02:26:30+0100,294,2023-07-26T02:26:30+0100,26.892046,56.322905,863.978098
2023-07-26T02:27:00+0100,295,2023-07-26T02:27:00+0100,20.176437,64.318591,619.011528
2023-07-26T02:27:30+0100,296,2023-07-26T02:27:30+0100,33.793851,80.154894,966.554119
2023-07-26T02:28:00+0100,297,2023-07-26T02:28:00+0100,37.816841,87.97251,942.215715
2023-07-26T02:28:30+0100,298,2023-07-26T02:28:30+0100,27.622999,27.908591,339.27333
2023-07-26T02:29:00+0100,299,2023-07-26T02:29:00+0100,18.421576,69.700692,1051.467829
2023-07-26T02:29:30+0100,300,2023-07-26T02:29:30+0100,34.092325,13.75327,1227.406677
2023-07-26T02:30:00+0100,301,2023-07-26T02:30:00+0100,27.437555,66.385588,1177.947611
2023-07-26T02:30:30+0100,302,2023-07-26T02:30:30+0100,23.081787,77.629621,1219.985932
2023-07-26T02:31:00+0100,303,2023-07-26T02:31:00+0100,35.577425,99.556493,1086.092424
2023-07-26T02:31:30+0100,304,2023-07-26T02:31:30+0100,14.632948,62.372134,519.604045
2023-07-26T02:32:00+0100,305,2023-07-26T02:32:00+0100,33.71276,27.74229,1277.573855
2023-07-26T02:32:30+0100,306,2023-07-26T02:32:30+0100,18.852838,63.997802,506.789391
2023-07-26T02:33:00+0100,307,2023-07-26T02:33:00+0100,19.868031,49.669367,1081.889292
2023-07-26T02:33:30+0100,308,2023-07-26T02:33:30+0100,27.089514,82.185419,1212.76178
2023-07-26T02:34:00+0100,309,2023-07-26T02:34:00+0100,28.924336,96.161788,473.606579
2023-07-26T02:34:30+0100,310,2023-07-26T02:34:30+0100,18.357789,86.222764,750.031096
2023-07-26T02:35:00+0100,311,2023-07-26T02:35:00+0100,29.216571,32.310867,1033.429693
2023-07-26T02:35:30+0100,312,2023-07-26T02:35:30+0100,22.265218,93.57511,542.086071
2023-07-26T02:36:00+0100,313,2023-07-26T02:36:00+0100,26.380089,47.947223,1280.836362
2023-07-26T02:36:30+0100,314,2023-07-26T02:36:30+0100,12.102653,16.553314,1209.202318
2023-07-26T02:37:00+0100,315,2023-07-26T02:37:00+0100,29.247035,27.184373,700.457956
2023-07-26T02:37:30+0100,316,2023-07-26T02:37:30+0100,17.33087,44.512783,638.930003
2023-07-26T02:38:00+0100,317,2023-07-26T02:38:00+0100,32.029552,52.280892,1338.492296
2023-07-26T02:38:30+0100,318,2023-07-26T02:38:30+0100,30.99665,25.841848,849.645056
2023-07-26T02:39:00+0100,319,2023-07-26T02:39:00+0100,36.142961,62.534989,1218.58961
2023-07-26T02:39:30+0100,320,2023-07-26T02:39:30+0100,22.211219,12.007355,659.345034
2023-07-26T02:40:00+0100,321,2023-07-26T02:40:00+0100,36.312516,68.441866,1065.016152
2023-07-26T02:40:30+0100,322,2023-07-26T02:40:30+0100,18.490245,52.582396,790.209209
2023-07-26T02:41:00+0100,323,2023-07-26T02:41:00+0100,10.523556,83.533063,304.488339
2023-07-26T02:41:30+0100,324,2023-07-26T02:41:30+0100,33.091046,80.467918,1012.663376
2023-07-26T02:42:00+0100,325,2023-07-26T02:42:00+0100,37.885679,40.884324,812.618898
2023-07-26T02:42:30+0100,326,2023-07-26T02:42:30+0100,27.597412,30.373978,558.315474
2023-07-26T02:43:00+0100,327,2023-07-26T02:43:00+0100,21.934158,42.73861,1086.844406
2023-07-26T02:43:30+0100,328,2023-07-26T02:43:30+0100,25.906716,71.02136,1390.1363
2023-07-26T02:44:00+0100,329,2023-07-26T02:44:00+0100,35.836032,61.552063,827.45614
2023-07-26T02:44:30+0100,330,2023-07-26T02:44:30+0100,36.863652,89.56877,478.838858
2023-07-26T02:45:00+0100,331,2023-07-26T02:45:00+0100,12.432504,54.293899,497.01277
2023-07-26T02:45:30+0100,332,2023-07-26T02:45:30+0100,22.055583,40.909859,1256.016773
2023-07-26T02:46:00+0100,333,2023-07-26T02:46:00+0100,13.630918,66.454882,713.268448
2023-07-26T02:46:30+0100,334,2023-07-26T02:46:30+0100,20.529908,44.893131,704.239431
2023-07-26T02:47:00+0100,335,2023-07-26T02:47:00+0100,26.522321,75.714139,686.174113
2023-07-26T02:47:30+0100,336,2023-07-26T02:47:30+0100,20.974433,96.109978,1257.16446
2023-07-26T02:48:00+0100,337,2023-07-26T02:48:00+0100,38.902,80.022432,761.142211
2023-07-26T02:48:30+0100,338,2023-07-26T02:48:30+0100,34.923857,27.640844,663.255045
2023-07-26T02:49:00+0100,339,2023-07-26T02:49:00+0100,31.851408,43.327515,1213.028808
2023-07-26T02:49:30+0100,340,2023-07-26T02:49:30+0100,38.932887,21.676565,326.546091
2023-07-26T02:50:00+0100,341,2023-07-26T02:50:00+0100,38.712248,25.623754,1368.711745
2023-07-26T02:50:30+0100,342,2023-07-26T02:50:30+0100,23.015893,19.344745,996.297877
2023-07-26T02:51:00+0100,343,2023-07-26T02:51:00+0100,12.550083,80.222939,1002.307032
2023-07-26T02:51:30+0100,344,2023-07-26T02:51:30+0100,10.742384,56.383554,449.110244
2023-07-26T02:52:00+0100,345,2023-07-26T02:52:00+0100,39.215329,41.474597,1003.984607
2023-07-26T02:52:30+0100,346,2023-07-26T02:52:30+0100,37.104117,62.878586,1266.822051
2023-07-26T02:53:00+0100,347,2023-07-26T02:53:00+0100,39.410283,47.145102,780.665724
2023-07-26T02:53:30+0100,348,2023-07-26T02:53:30+0100,36.260637,38.61551,1376.431483
2023-07-26T02:54:00+0100,349,2023-07-26T02:54:00+0100,17.156659,40.672413,965.723225
2023-07-26T02:54:30+0100,350,2023-07-26T02:54:30+0100,32.823289,33.125844,548.93902
2023-07-26T02:55:00+0100,351,2023-07-26T02:55:00+0100,39.264998,79.367101,552.679722
2023-07-26T02:55:30+0100,352,2023-07-26T02:55:30+0100,30.571924,88.831122,1063.031068
2023-07-26T02:56:00+0100,353,2023-07-26T02:56:00+0100,28.207865,45.375864,380.377334
2023-07-26T02:56:30+0100,354,2023-07-26T02:56:30+0100,11.005172,93.890097,1103.169591
2023-07-26T02:57:00+0100,355,2023-07-26T02:57:00+0100,38.610435,66.22551,769.955673
2023-07-26T02:57:30+0100,356,2023-07-26T02:57:30+0100,20.334931,74.989435,481.637835
2023-07-26T02:58:00+0100,357,2023-07-26T02:58:00+0100,23.137585,58.422015,783.727635
2023-07-26T02:58:30+0100,358,2023-07-26T02:58:30+0100,31.453836,41.279546,350.895623
2023-07-26T02:59:00+0100,359,2023-07-26T02:59:00+0100,33.301504,33.725089,875.374789
2023-07-26T02:59:30+0100,360,2023-07-26T02:59:30+0100,14.879401,69.777041,1079.74808
2023-07-26T03:00:00+0100,361,2023-07-26T03:00:00+0100,30.550061,53.684034,1106.671254
2023-07-26T03:00:30+0100,362,2023-07-26T03:00:30+0100,10.004931,36.87045,1028.811578
2023-07-26T03:01:00+0100,363,2023-07-26T03:01:00+0100,37.068414,29.686606,688.803176
2023-07-26T03:01:30+0100,364,2023-07-26T03:01:30+0100,14.688794,17.999052,1100.448443
2023-07-26T03:02:00+0100,365,2023-07-26T03:02:00+0100,13.995467,55.334031,310.586496
2023-07-26T03:02:30+0100,366,2023-07-26T03:02:30+0100,27.050342,91.414506,732.539338
2023-07-26T03:03:00+0100,367,2023-07-26T03:03:00+0100,14.69827,44.028958,723.149353
2023-07-26T03:03:30+0100,368,2023-07-26T03:03:30+0100,35.811003,54.722931,630.860826
2023-07-26T03:04:00+0100,369,2023-07-26T03:04:00+0100,33.561748,33.907531,416.983141
2023-07-26T03:04:30+0100,370,2023-07-26T03:04:30+0100,13.523014,53.033699,1295.714159
2023-07-26T03:05:00+0100,371,2023-07-26T03:05:00+0100,16.83171,27.670273,586.156264
2023-07-26T03:05:30+0100,372,2023-07-26T03:05:30+0100,27.297654,65.665038,558.787912
2023-07-26T03:06:00+0100,373,2023-07-26T03:06:00+0100,28.192465,21.943047,803.103666
2023-07-26T03:06:30+0100,374,2023-07-26T03:06:30+0100,22.882558,53.844525,367.471719
2023-07-26T03:07:00+0100,375,2023-07-26T03:07:00+0100,14.729977,34.11447,860.758612
2023-07-26T03:07:30+0100,376,2023-07-26T03:07:30+0100,14.166079,88.381565,694.351324
2023-07-26T03:08:00+0100,377,2023-07-26T03:08:00+0100,21.97536,83.271775,745.967298
2023-07-26T03:08:30+0100,378,2023-07-26T03:08:30+0100,33.137876,46.089313,797.702939
2023-07-26T03:09:00+0100,379,2023-07-26T03:09:00+0100,38.472053,86.212994,397.619546
2023-07-26T03:09:30+0100,380,2023-07-26T03:09:30+0100,27.618342,57.502001,1101.667194
2023-07-26T03:10:00+0100,381,2023-07-26T03:10:00+0100,25.170974,81.205467,388.482597
2023-07-26T03:10:30+0100,382,2023-07-26T03:10:30+0100,39.037788,16.595045,899.907523
2023-07-26T03:11:00+0100,383,2023-07-26T03:11:00+0100,35.551943,46.956667,400.148965
2023-07-26T03:11:30+0100,384,2023-07-26T03:11:30+0100,14.243115,85.886001,1153.022842
2023-07-26T03:12:00+0100,385,2023-07-26T03:12:00+0100,29.376528,40.368166,1002.369276
2023-07-26T03:12:30+0100,386,2023-07-26T03:12:30+0100,14.479745,86.816257,577.128668
2023-07-26T03:13:00+0100,387,2023-07-26T03:13:00+0100,10.244011,56.592235,1134.310272
2023-07-26T03:13:30+0100,388,2023-07-26T03:13:30+0100,39.017318,87.20241,1022.970774
2023-07-26T03:14:00+0100,389,2023-07-26T03:14:00+0100,32.535542,65.046572,693.616081
2023-07-26T03:14:30+0100,390,2023-07-26T03:14:30+0100,19.866324,18.487143,346.679586
2023-07-26T03:15:00+0100,391,2023-07-26T03:15:00+0100,15.880448,98.746058,1381.683038
2023-07-26T03:15:30+0100,392,2023-07-26T03:15:30+0100,27.501936,99.174924,987.253143
2023-07-26T03:16:00+0100,393,2023-07-26T03:16:00+0100,31.41537,59.314218,1053.388627
2023-07-26T03:16:30+0100,394,2023-07-26T03:16:30+0100,39.01851,61.832331,1032.813985
2023-07-26T03:17:00+0100,395,2023-07-26T03:17:00+0100,19.95493,40.360238,602.045738
2023-07-26T03:17:30+0100,396,2023-07-26T03:17:30+0100,11.864527,63.248309,1317.370109
2023-07-26T03:18:00+0100,397,2023-07-26T03:18:00+0100,26.825821,56.898835,1223.856191
2023-07-26T03:18:30+0100,398,2023-07-26T03:18:30+0100,27.385255,41.033023,1308.910679
2023-07-26T03:19:00+0100,399,2023-07-26T03:19:00+0100,19.412191,27.289868,999.753171
2023-07-26T03:19:30+0100,400,2023-07-26T03:19:30+0100,35.068104,96.067821,1228.542152
2023-07-26T03:20:00+0100,401,2023-07-26T03:20:00+0100,25.207474,75.993701,688.873511
2023-07-26T03:20:30+0100,402,2023-07-26T03:20:30+0100,22.760427,42.47248,720.827552
2023-07-26T03:21:00+0100,403,2023-07-26T03:21:00+0100,39.306426,91.610743,433.828506
2023-07-26T03:21:30+0100,404,2023-07-26T03:21:30+0100,25.750244,69.083853,1152.174487
2023-07-26T03:22:00+0100,405,2023-07-26T03:22:00+0100,24.138079,52.066254,309.231276
2023-07-26T03:22:30+0100,406,2023-07-26T03:22:30+0100,36.884473,35.125177,1040.034824
2023-07-26T03:23:00+0100,407,2023-07-26T03:23:00+0100,29.356828,21.120941,749.795933
2023-07-26T03:23:30+0100,408,2023-07-26T03:23:30+0100,37.77161,40.579003,663.121133
2023-07-26T03:24:00+0100,409,2023-07-26T03:24:00+0100,33.465737,68.026305,590.481469
2023-07-26T03:24:30+0100,410,2023-07-26T03:24:30+0100,17.22521,41.931421,883.23161
2023-07-26T03:25:00+0100,411,2023-07-26T03:25:00+0100,21.283153,88.837769,889.630269
2023-07-26T03:25:30+0100,412,2023-07-26T03:25:30+0100,36.346633,11.339046,401.092902
2023-07-26T03:26:00+0100,413,2023-07-26T03:26:00+0100,17.871498,54.007173,826.75494
2023-07-26T03:26:30+0100,414,2023-07-26T03:26:30+0100,26.598673,36.302311,1001.566548
2023-07-26T03:27:00+0100,415,2023-07-26T03:27:00+0100,23.916559,60.718043,416.559336
2023-07-26T03:27:30+0100,416,2023-07-26T03:27:30+0100,12.362052,74.973522,1098.242052
2023-07-26T03:28:00+0100,417,2023-07-26T03:28:00+0100,26.859122,59.898145,856.403048
2023-07-26T03:28:30+0100,418,2023-07-26T03:28:30+0100,28.202656,33.40077,780.495414
2023-07-26T03:29:00+0100,419,2023-07-26T03:29:00+0100,14.38866,30.59405,411.419834
2023-07-26T03:29:30+0100,420,2023-07-26T03:29:30+0100,17.742649,30.462423,1021.117013
2023-07-26T03:30:00+0100,421,2023-07-26T03:30:00+0100,25.094804,53.306759,1354.927444
2023-07-26T03:30:30+0100,422,2023-07-26T03:30:30+0100,32.349989,80.973248,1023.015153
2023-07-26T03:31:00+0100,423,2023-07-26T03:31:00+0100,21.502595,44.489108,1126.058677
2023-07-26T03:31:30+0100,424,2023-07-26T03:31:30+0100,12.672185,70.269811,581.699365
2023-07-26T03:32:00+0100,425,2023-07-26T03:32:00+0100,26.592685,13.192623,635.608205
2023-07-26T03:32:30+0100,426,2023-07-26T03:32:30+0100,19.124523,95.364491,667.014626
2023-07-26T03:33:00+0100,427,2023-07-26T03:33:00+0100,18.262263,39.779973,603.653186
2023-07-26T03:33:30+0100,428,2023-07-26T03:33:30+0100,31.527972,20.891867,979.054661
2023-07-26T03:34:00+0100,429,2023-07-26T03:34:00+0100,31.113628,69.480472,1284.499069
2023-07-26T03:34:30+0100,430,2023-07-26T03:34:30+0100,38.188335,89.657226,927.956117
2023-07-26T03:35:00+0100,431,2023-07-26T03:35:00+0100,21.225355,84.996742,1243.689398
2023-07-26T03:35:30+0100,432,2023-07-26T03:35:30+0100,28.874213,78.253704,742.67472
2023-07-26T03:36:00+0100,433,2023-07-26T03:36:00+0100,16.566174,83.636236,1312.619939
2023-07-26T03:36:30+0100,434,2023-07-26T03:36:30+0100,13.198365,59.434169,826.063451
2023-07-26T03:37:00+0100,435,2023-07-26T03:37:00+0100,37.99055,70.034709,1177.698451
2023-07-26T03:37:30+0100,436,2023-07-26T03:37:30+0100,36.813687,24.065845,714.117819
2023-07-26T03:38:00+0100,437,2023-07-26T03:38:00+0100,13.733147,90.633628,676.243147
2023-07-26T03:38:30+0100,438,2023-07-26T03:38:30+0100,12.325414,34.104857,744.360603
2023-07-26T03:39:00+0100,439,2023-07-26T03:39:00+0100,26.561121,14.927461,941.602593
2023-07-26T03:39:30+0100,440,2023-07-26T03:39:30+0100,20.801902,55.679579,1284.937865
2023-07-26T03:40:00+0100,441,2023-07-26T03:40:00+0100,29.863251,83.103991,1351.614287
2023-07-26T03:40:30+0100,442,2023-07-26T03:40:30+0100,16.046328,41.539708,971.893027
2023-07-26T03:41:00+0100,443,2023-07-26T03:41:00+0100,37.560748,54.538804,460.859076
2023-07-26T03:41:30+0100,444,2023-07-26T03:41:30+0100,24.432767,22.373298,367.529434
2023-07-26T03:42:00+0100,445,2023-07-26T03:42:00+0100,24.549048,47.670354,994.30606
2023-07-26T03:42:30+0100,446,2023-07-26T03:42:30+0100,14.009903,29.316044,1049.096442
2023-07-26T03:43:00+0100,447,2023-07-26T03:43:00+0100,29.968628,42.34466,620.750658
2023-07-26T03:43:30+0100,448,2023-07-26T03:43:30+0100,23.564178,74.220724,1112.11716
2023-07-26T03:44:00+0100,449,2023-07-26T03:44:00+0100,36.521849,69.058232,1111.413213
2023-07-26T03:44:30+0100,450,2023-07-26T03:44:30+0100,23.087208,82.363789,320.800863
2023-07-26T03:45:00+0100,451,2023-07-26T03:45:00+0100,17.487009,14.127202,1291.823506
2023-07-26T03:45:30+0100,452,2023-07-26T03:45:30+0100,27.646693,25.702608,1270.157623
2023-07-26T03:46:00+0100,453,2023-07-26T03:46:00+0100,27.943687,60.245355,1304.97803
2023-07-26T03:46:30+0100,454,2023-07-26T03:46:30+0100,36.40305,83.69304,694.241832
2023-07-26T03:47:00+0100,455,2023-07-26T03:47:00+0100,21.279103,22.327939,319.411573
2023-07-26T03:47:30+0100,456,2023-07-26T03:47:30+0100,23.538421,78.504417,335.246169
2023-07-26T03:48:00+0100,457,2023-07-26T03:48:00+0100,25.639938,70.799402,634.566025
2023-07-26T03:48:30+0100,458,2023-07-26T03:48:30+0100,10.386219,52.714683,632.791645
2023-07-26T03:49:00+0100,459,2023-07-26T03:49:00+0100,16.442534,94.773733,1099.607124
2023-07-26T03:49:30+0100,460,2023-07-26T03:49:30+0100,10.953632,42.754725,1357.740121
2023-07-26T03:50:00+0100,461,2023-07-26T03:50:00+0100,17.349139,89.771011,759.737894
2023-07-26T03:50:30+0100,462,2023-07-26T03:50:30+0100,18.977808,92.140141,404.933037
2023-07-26T03:51:00+0100,463,2023-07-26T03:51:00+0100,36.220798,65.350547,1128.128728
2023-07-26T03:51:30+0100,464,2023-07-26T03:51:30+0100,16.127723,76.856504,1035.956804
2023-07-26T03:52:00+0100,465,2023-07-26T03:52:00+0100,25.059338,63.109091,473.336583
2023-07-26T03:52:30+0100,466,2023-07-26T03:52:30+0100,25.501879,69.945445,726.820446
2023-07-26T03:53:00+0100,467,2023-07-26T03:53:00+0100,11.427994,56.78372,996.837575
2023-07-26T03:53:30+0100,468,2023-07-26T03:53:30+0100,28.15072,48.292016,875.75817
2023-07-26T03:54:00+0100,469,2023-07-26T03:54:00+0100,17.563157,58.615768,702.45093
2023-07-26T03:54:30+0100,470,2023-07-26T03:54:30+0100,31.68022,52.66893,1002.74247
2023-07-26T03:55:00+0100,471,2023-07-26T03:55:00+0100,28.453594,50.449397,822.335106
2023-07-26T03:55:30+0100,472,2023-07-26T03:55:30+0100,34.83361,65.861175,1043.716481
2023-07-26T03:56:00+0100,473,2023-07-26T03:56:00+0100,24.180255,10.307218,1110.219099
2023-07-26T03:56:30+0100,474,2023-07-26T03:56:30+0100,33.100275,72.05211,1087.243569
2023-07-26T03:57:00+0100,475,2023-07-26T03:57:00+0100,24.418344,87.555227,339.259507
2023-07-26T03:57:30+0100,476,2023-07-26T03:57:30+0100,15.906752,77.186385,500.597337
2023-07-26T03:58:00+0100,477,2023-07-26T03:58:00+0100,36.435263,26.495151,726.972041
2023-07-26T03:58:30+0100,478,2023-07-26T03:58:30+0100,11.170183,44.039419,549.97032
2023-07-26T03:59:00+0100,479,2023-07-26T03:59:00+0100,27.892395,74.465835,1122.698768
2023-07-26T03:59:30+0100,480,2023-07-26T03:59:30+0100,39.453427,65.201286,795.566065
2023-07-26T04:00:00+0100,481,2023-07-26T04:00:00+0100,10.224912,62.632951,603.25188
2023-07-26T04:00:30+0100,482,2023-07-26T04:00:30+0100,15.681988,37.382822,492.474715
2023-07-26T04:01:00+0100,483,2023-07-26T04:01:00+0100,25.605018,58.769922,936.650639
2023-07-26T04:01:30+0100,484,2023-07-26T04:01:30+0100,33.817717,78.292004,1132.305968
2023-07-26T04:02:00+0100,485,2023-07-26T04:02:00+0100,33.377864,61.43479,666.857265
2023-07-26T04:02:30+0100,486,2023-07-26T04:02:30+0100,20.28078,92.2239,525.378795
2023-07-26T04:03:00+0100,487,2023-07-26T04:03:00+0100,19.725978,63.627214,669.190683
2023-07-26T04:03:30+0100,488,2023-07-26T04:03:30+0100,30.930707,51.993051,689.903088
2023-07-26T04:04:00+0100,489,2023-07-26T04:04:00+0100,17.258128,30.188073,315.246585
2023-07-26T04:04:30+0100,490,2023-07-26T04:04:30+0100,29.162988,32.116084,379.939723
2023-07-26T04:05:00+0100,491,2023-07-26T04:05:00+0100,20.073449,87.439826,1159.905549
2023-07-26T04:05:30+0100,492,2023-07-26T04:05:30+0100,30.229586,12.217884,927.190938
2023-07-26T04:06:00+0100,493,2023-07-26T04:06:00+0100,13.267651,61.768469,420.894631
2023-07-26T04:06:30+0100,494,2023-07-26T04:06:30+0100,37.794304,39.016259,918.183742
2023-07-26T04:07:00+0100,495,2023-07-26T04:07:00+0100,25.543598,21.307911,730.491058
2023-07-26T04:07:30+0100,496,2023-07-26T04:07:30+0100,18.021817,36.584637,806.748015
2023-07-26T04:08:00+0100,497,2023-07-26T04:08:00+0100,20.407596,27.458132,826.303132
2023-07-26T04:08:30+0100,498,2023-07-26T04:08:30+0100,29.036453,68.609301,1290.052937
2023-07-26T04:09:00+0100,499,2023-07-26T04:09:00+0100,13.806042,56.023862,452.199298
2023-07-26T04:09:30+0100,500,2023-07-26T04:09:30+0100,27.748186,57.651302,1038.473772
2023-07-26T04:10:00+0100,501,2023-07-26T04:10:00+0100,28.107744,81.617828,964.352798
2023-07-26T04:10:30+0100,502,2023-07-26T04:10:30+0100,26.128883,86.840817,1262.352002
2023-07-26T04:11:00+0100,503,2023-07-26T04:11:00+0100,19.604909,78.084855,496.678358
2023-07-26T04:11:30+0100,504,2023-07-26T04:11:30+0100,31.723307,64.148644,358.660366
2023-07-26T04:12:00+0100,505,2023-07-26T04:12:00+0100,16.081057,92.503519,783.988653
2023-07-26T04:12:30+0100,506,2023-07-26T04:12:30+0100,36.61872,71.257133,342.140997
2023-07-26T04:13:00+0100,507,2023-07-26T04:13:00+0100,30.918026,25.164788,970.640095
2023-07-26T04:13:30+0100,508,2023-07-26T04:13:30+0100,10.384368,92.966627,924.436259
2023-07-26T04:14:00+0100,509,2023-07-26T04:14:00+0100,16.199497,51.339556,1284.252118
2023-07-26T04:14:30+0100,510,2023-07-26T04:14:30+0100,25.707049,57.581939,1120.143583
2023-07-26T04:15:00+0100,511,2023-07-26T04:15:00+0100,13.793961,31.78646,561.297875
2023-07-26T04:15:30+0100,512,2023-07-26T04:15:30+0100,22.381902,57.861861,1234.84378
2023-07-26T04:16:00+0100,513,2023-07-26T04:16:00+0100,12.804605,42.144496,1012.711891
2023-07-26T04:16:30+0100,514,2023-07-26T04:16:30+0100,27.94496,33.238719,724.047142
2023-07-26T04:17:00+0100,515,2023-07-26T04:17:00+0100,34.166256,26.562709,1134.430143
2023-07-26T04:17:30+0100,516,2023-07-26T04:17:30+0100,12.262071,77.018552,452.525145
2023-07-26T04:18:00+0100,517,2023-07-26T04:18:00+0100,22.968158,26.068822,858.461724
2023-07-26T04:18:30+0100,518,2023-07-26T04:18:30+0100,18.788217,76.58181,850.109304
2023-07-26T04:19:00+0100,519,2023-07-26T04:19:00+0100,15.309547,26.315277,621.09342
2023-07-26T04:19:30+0100,520,2023-07-26T04:19:30+0100,18.596481,51.157257,1137.738519
2023-07-26T04:20:00+0100,521,2023-07-26T04:20:00+0100,11.07971,20.834314,1174.036235
2023-07-26T04:20:30+0100,522,2023-07-26T04:20:30+0100,13.563673,63.562739,1102.30778
2023-07-26T04:21:00+0100,523,2023-07-26T04:21:00+0100,13.35035,59.573056,697.931885
2023-07-26T04:21:30+0100,524,2023-07-26T04:21:30+0100,18.921775,36.020271,735.796289
2023-07-26T04:22:00+0100,525,2023-07-26T04:22:00+0100,14.292952,70.957731,1151.531047
2023-07-26T04:22:30+0100,526,2023-07-26T04:22:30+0100,11.377141,26.679506,1034.826936
2023-07-26T04:23:00+0100,527,2023-07-26T04:23:00+0100,21.17499,94.631364,1365.26221
2023-07-26T04:23:30+0100,528,2023-07-26T04:23:30+0100,21.931899,38.751972,818.392211
2023-07-26T04:24:00+0100,529,2023-07-26T04:24:00+0100,31.070864,33.530299,1028.242067
2023-07-26T04:24:30+0100,530,2023-07-26T04:24:30+0100,21.548871,54.999688,535.56306
2023-07-26T04:25:00+0100,531,2023-07-26T04:25:00+0100,19.705471,97.927578,458.560536
